Date,Close
2020-01-01 00:00:00,12.0625
2020-01-01 00:15:00,12.062630206346512
2020-01-01 00:30:00,12.062760412693024
2020-01-01 00:45:00,12.062890619039536
2020-01-01 01:00:00,12.063020825386047
2020-01-01 01:15:00,12.06315103173256
2020-01-01 01:30:00,12.063281238079071
2020-01-01 01:45:00,12.063411444425583
2020-01-01 02:00:00,12.063541650772095
2020-01-01 02:15:00,12.063671857118607
2020-01-01 02:30:00,12.063802063465118
2020-01-01 02:45:00,12.06393226981163
2020-01-01 03:00:00,12.064062476158142
2020-01-01 03:15:00,12.064192682504654
2020-01-01 03:30:00,12.064322888851166
2020-01-01 03:45:00,12.064453095197678
2020-01-01 04:00:00,12.06458330154419
2020-01-01 04:15:00,12.064713507890701
2020-01-01 04:30:00,12.064843714237213
2020-01-01 04:45:00,12.064973920583725
2020-01-01 05:00:00,12.065104126930237
2020-01-01 05:15:00,12.065234333276749
2020-01-01 05:30:00,12.06536453962326
2020-01-01 05:45:00,12.065494745969772
2020-01-01 06:00:00,12.065624952316284
2020-01-01 06:15:00,12.065755158662796
2020-01-01 06:30:00,12.065885365009308
2020-01-01 06:45:00,12.06601557135582
2020-01-01 07:00:00,12.066145777702332
2020-01-01 07:15:00,12.066275984048843
2020-01-01 07:30:00,12.066406190395355
2020-01-01 07:45:00,12.066536396741867
2020-01-01 08:00:00,12.066666603088379
2020-01-01 08:15:00,12.06679680943489
2020-01-01 08:30:00,12.066927015781403
2020-01-01 08:45:00,12.067057222127914
2020-01-01 09:00:00,12.067187428474426
2020-01-01 09:15:00,12.067317634820938
2020-01-01 09:30:00,12.06744784116745
2020-01-01 09:45:00,12.067578047513962
2020-01-01 10:00:00,12.067708253860474
2020-01-01 10:15:00,12.067838460206985
2020-01-01 10:30:00,12.067968666553497
2020-01-01 10:45:00,12.06809887290001
2020-01-01 11:00:00,12.068229079246521
2020-01-01 11:15:00,12.068359285593033
2020-01-01 11:30:00,12.068489491939545
2020-01-01 11:45:00,12.068619698286057
2020-01-01 12:00:00,12.068749904632568
2020-01-01 12:15:00,12.06888011097908
2020-01-01 12:30:00,12.069010317325592
2020-01-01 12:45:00,12.069140523672104
2020-01-01 13:00:00,12.069270730018616
2020-01-01 13:15:00,12.069400936365128
2020-01-01 13:30:00,12.06953114271164
2020-01-01 13:45:00,12.069661349058151
2020-01-01 14:00:00,12.069791555404663
2020-01-01 14:15:00,12.069921761751175
2020-01-01 14:30:00,12.070051968097687
2020-01-01 14:45:00,12.070182174444199
2020-01-01 15:00:00,12.07031238079071
2020-01-01 15:15:00,12.070442587137222
2020-01-01 15:30:00,12.070572793483734
2020-01-01 15:45:00,12.070702999830246
2020-01-01 16:00:00,12.070833206176758
2020-01-01 16:15:00,12.07096341252327
2020-01-01 16:30:00,12.071093618869781
2020-01-01 16:45:00,12.071223825216293
2020-01-01 17:00:00,12.071354031562805
2020-01-01 17:15:00,12.071484237909317
2020-01-01 17:30:00,12.071614444255829
2020-01-01 17:45:00,12.07174465060234
2020-01-01 18:00:00,12.071874856948853
2020-01-01 18:15:00,12.072005063295364
2020-01-01 18:30:00,12.072135269641876
2020-01-01 18:45:00,12.072265475988388
2020-01-01 19:00:00,12.0723956823349
2020-01-01 19:15:00,12.072525888681412
2020-01-01 19:30:00,12.072656095027924
2020-01-01 19:45:00,12.072786301374435
2020-01-01 20:00:00,12.072916507720947
2020-01-01 20:15:00,12.073046714067459
2020-01-01 20:30:00,12.073176920413971
2020-01-01 20:45:00,12.073307126760483
2020-01-01 21:00:00,12.073437333106995
2020-01-01 21:15:00,12.073567539453506
2020-01-01 21:30:00,12.073697745800018
2020-01-01 21:45:00,12.07382795214653
2020-01-01 22:00:00,12.073958158493042
2020-01-01 22:15:00,12.074088364839554
2020-01-01 22:30:00,12.074218571186066
2020-01-01 22:45:00,12.074348777532578
2020-01-01 23:00:00,12.07447898387909
2020-01-01 23:15:00,12.074609190225601
2020-01-01 23:30:00,12.074739396572113
2020-01-01 23:45:00,12.074869602918625
2020-01-02 00:00:00,12.074999809265137
2020-01-02 00:15:00,12.084478974342346
2020-01-02 00:30:00,12.093958139419556
2020-01-02 00:45:00,12.103437304496765
2020-01-02 01:00:00,12.112916469573975
2020-01-02 01:15:00,12.122395634651184
2020-01-02 01:30:00,12.131874799728394
2020-01-02 01:45:00,12.141353964805603
2020-01-02 02:00:00,12.150833129882812
2020-01-02 02:15:00,12.160312294960022
2020-01-02 02:30:00,12.169791460037231
2020-01-02 02:45:00,12.179270625114441
2020-01-02 03:00:00,12.18874979019165
2020-01-02 03:15:00,12.19822895526886
2020-01-02 03:30:00,12.20770812034607
2020-01-02 03:45:00,12.217187285423279
2020-01-02 04:00:00,12.226666450500488
2020-01-02 04:15:00,12.236145615577698
2020-01-02 04:30:00,12.245624780654907
2020-01-02 04:45:00,12.255103945732117
2020-01-02 05:00:00,12.264583110809326
2020-01-02 05:15:00,12.274062275886536
2020-01-02 05:30:00,12.283541440963745
2020-01-02 05:45:00,12.293020606040955
2020-01-02 06:00:00,12.302499771118164
2020-01-02 06:15:00,12.311978936195374
2020-01-02 06:30:00,12.321458101272583
2020-01-02 06:45:00,12.330937266349792
2020-01-02 07:00:00,12.340416431427002
2020-01-02 07:15:00,12.349895596504211
2020-01-02 07:30:00,12.359374761581421
2020-01-02 07:45:00,12.36885392665863
2020-01-02 08:00:00,12.37833309173584
2020-01-02 08:15:00,12.38781225681305
2020-01-02 08:30:00,12.397291421890259
2020-01-02 08:45:00,12.406770586967468
2020-01-02 09:00:00,12.416249752044678
2020-01-02 09:15:00,12.425728917121887
2020-01-02 09:30:00,12.435208082199097
2020-01-02 09:45:00,12.444687247276306
2020-01-02 10:00:00,12.454166412353516
2020-01-02 10:15:00,12.463645577430725
2020-01-02 10:30:00,12.473124742507935
2020-01-02 10:45:00,12.482603907585144
2020-01-02 11:00:00,12.492083072662354
2020-01-02 11:15:00,12.501562237739563
2020-01-02 11:30:00,12.511041402816772
2020-01-02 11:45:00,12.520520567893982
2020-01-02 12:00:00,12.529999732971191
2020-01-02 12:15:00,12.5394788980484
